Temp,WindSp,Precip,Snow,StationId,Date,Dir,Long,Lat,NumberOfLanes,FC,SpeedLimit,FRC,DayOfWeek,Month,Hour,AvgSp,ProbeCount,Volume,PenRate,ProbeCountLastWeek,AvgProbeCountLastMonth,fold
56.6,1.6,0.0,0,334,2019-05-16,0,-85.181149,35.018342,0,4,35,4,Thursday,5,1,34.0,4.0,76.0,0.05263157894736842,2.0,25.0,3
60.4,2.0,0.0,0,334,2019-05-16,0,-85.181149,35.018342,0,4,35,4,Thursday,5,2,47.0,12.0,67.0,0.1791044776119403,16.0,8.0,3
61.4,2.4,0.0,0,334,2019-05-16,0,-85.181149,35.018342,0,4,35,4,Thursday,5,3,36.0,49.0,3.0,16.333333333333332,66.0,49.0,3
61.6,2.9,0.0,0,334,2019-05-16,0,-85.181149,35.018342,0,4,35,4,Thursday,5,4,34.0,1.0,34.0,0.029411764705882353,2.0,33.0,3
61.1,2.6,0.0,0,334,2019-05-16,0,-85.181149,35.018342,0,4,35,4,Thursday,5,5,36.0,11.0,25.0,0.44,147.0,6.0,3
59.9,2.4,0.0,0,334,2019-05-16,0,-85.181149,35.018342,0,4,35,4,Thursday,5,6,50.0,15.0,97.0,0.15463917525773196,1.0,2.0,3
58.5,2.5,0.0,0,334,2019-05-16,0,-85.181149,35.018342,0,4,35,4,Thursday,5,7,41.0,7.0,4.0,1.75,1.0,1.0,3
64.6,2.4,0.0,0,334,2019-05-16,0,-85.181149,35.018342,0,4,35,4,Thursday,5,8,42.0,50.0,11.0,4.545454545454546,12.0,2.0,3
67.6,1.8,0.0,0,334,2019-05-16,0,-85.181149,35.018342,0,4,35,4,Thursday,5,9,56.0,19.0,142.0,0.13380281690140844,13.0,3.0,3
60.4,7.2,0.001,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,11,43.0,1.0,537.0,0.00186219739292365,56.0,1.0,2
62.1,7.2,0.01,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,12,44.0,53.0,26.0,2.0384615384615383,34.0,3.0,2
61.9,8.8,0.03,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,13,31.0,60.0,224.0,0.26785714285714285,52.0,2.0,2
61.7,10.5,0.05,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,14,14.0,5.0,226.0,0.022123893805309734,16.0,17.0,2
62.3,11.0,0.07,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,15,40.0,29.0,89.0,0.3258426966292135,3.0,12.0,2
60.6,10.2,0.07,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,16,36.0,20.0,17.0,1.1764705882352942,152.0,1.0,2
60.2,9.1,0.04,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,17,40.0,1.0,576.0,0.001736111111111111,1.0,32.0,2
59.9,9.4,0.03,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,18,44.0,8.0,1590.0,0.005031446540880503,4.0,4.0,2
57.7,8.2,0.02,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,19,55.0,10.0,189.0,0.05291005291005291,12.0,1.0,2
54.4,7.0,0.001,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,20,21.0,12.0,90.0,0.13333333333333333,1.0,22.0,2
55.2,10.1,0.01,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,21,35.0,2.0,156.0,0.01282051282051282,6.0,2.0,2
53.2,10.8,0.0,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,22,40.0,16.0,25.0,0.64,4.0,2.0,2
51.5,10.1,0.0,0,335,2019-03-25,0,-85.248841,35.049025,0,4,35,5,Monday,3,23,47.0,2.0,3.0,0.6666666666666666,3.0,1.0,2
49.6,9.9,0.0,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,0,49.0,8.0,5.0,1.6,1.0,8.0,2
47.9,9.3,0.0,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,1,34.0,1.0,45.0,0.022222222222222223,2.0,5.0,2
44.1,9.0,0.0,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,10,43.0,1.0,57.0,0.017543859649122806,7.0,5.0,2
46.9,8.4,0.001,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,2,16.0,2.0,45.0,0.044444444444444446,44.0,11.0,2
47.0,7.3,0.001,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,3,31.0,1.0,5.0,0.2,1.0,3.0,2
46.4,6.9,0.001,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,4,44.0,1.0,99.0,0.010101010101010102,4.0,1.0,2
45.8,7.5,0.001,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,5,57.0,6.0,176.0,0.03409090909090909,7.0,9.0,2
45.2,7.4,0.001,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,6,34.0,1.0,102.0,0.00980392156862745,11.0,31.0,2
44.7,7.4,0.0,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,7,47.0,18.0,471.0,0.03821656050955414,1.0,19.0,2
44.1,7.5,0.0,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,8,21.0,1.0,13.0,0.07692307692307693,1.0,18.0,2
44.5,7.4,0.001,0,335,2019-03-26,0,-85.248841,35.049025,0,4,35,5,Tuesday,3,9,34.0,1.0,38.0,0.02631578947368421,5.0,2.0,2
36.7,10.1,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,10,31.0,4.0,150.0,0.02666666666666667,69.0,4.0,1
40.0,10.7,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,11,42.0,13.0,231.0,0.05627705627705628,4.0,1.0,1
42.4,11.0,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,12,32.0,23.0,49.0,0.46938775510204084,3.0,14.0,1
44.1,11.7,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,13,60.0,4.0,8.0,0.5,1.0,9.0,1
46.4,10.1,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,14,51.0,67.0,441.0,0.15192743764172337,2.0,126.0,1
46.7,10.1,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,15,44.0,16.0,746.0,0.021447721179624665,6.0,1.0,1
46.2,10.0,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,16,26.0,1.0,12.0,0.08333333333333333,33.0,1.0,1
44.6,7.7,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,17,35.0,1.0,30.0,0.03333333333333333,8.0,6.0,1
39.2,4.5,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,18,32.0,1.0,88.0,0.011363636363636364,2.0,2.0,1
35.5,2.9,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,19,14.0,1.0,46.0,0.021739130434782608,109.0,1.0,1
37.9,1.8,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,20,23.0,52.0,20.0,2.6,1.0,22.0,1
37.7,1.4,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,21,48.0,1.0,20.0,0.05,6.0,1.0,1
38.4,3.6,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,22,54.0,3.0,43.0,0.06976744186046512,37.0,1.0,1
36.9,5.0,0.0,0,336,2019-02-13,1,-85.162003,35.266182,0,2,65,2,Wednesday,2,23,13.0,112.0,509.0,0.2200392927308448,1.0,1.0,1
36.7,10.1,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,10,24.0,29.0,355.0,0.08169014084507042,14.0,20.0,1
40.0,10.7,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,11,41.0,1.0,780.0,0.001282051282051282,83.0,32.0,1
42.4,11.0,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,12,37.0,4.0,38.0,0.10526315789473684,5.0,17.0,1
44.1,11.7,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,13,30.0,1.0,147.0,0.006802721088435374,1.0,13.0,1
46.4,10.1,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,14,36.0,9.0,337.0,0.026706231454005934,50.0,17.0,1
46.7,10.1,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,15,55.0,95.0,127.0,0.7480314960629921,1.0,2.0,1
46.2,10.0,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,16,45.0,1.0,105.0,0.009523809523809525,1.0,7.0,1
44.6,7.7,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,17,36.0,2.0,129.0,0.015503875968992248,1.0,61.0,1
39.2,4.5,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,18,62.0,1.0,20.0,0.05,100.0,49.0,1
35.5,2.9,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,19,18.0,37.0,252.0,0.14682539682539683,10.0,1.0,1
37.9,1.8,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,20,17.0,1.0,673.0,0.0014858841010401188,3.0,1.0,1
37.7,1.4,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,21,17.0,8.0,758.0,0.010554089709762533,63.0,82.0,1
38.4,3.6,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,22,32.0,1.0,228.0,0.0043859649122807015,7.0,1.0,1
36.9,5.0,0.0,0,336,2019-02-13,2,-85.162003,35.266182,0,2,65,2,Wednesday,2,23,41.0,1.0,21.0,0.047619047619047616,1.0,15.0,1
35.0,5.6,0.0,0,336,2019-02-14,1,-85.162003,35.266182,0,2,65,2,Thursday,2,0,40.0,3.0,44.0,0.06818181818181818,4.0,3.0,1
34.3,5.4,0.0,0,336,2019-02-14,1,-85.162003,35.266182,0,2,65,2,Thursday,2,1,31.0,1.0,436.0,0.0022935779816513763,1.0,5.0,1
34.0,5.6,0.0,0,336,2019-02-14,1,-85.162003,35.266182,0,2,65,2,Thursday,2,2,40.0,1.0,603.0,0.001658374792703151,1.0,1.0,1
33.4,5.4,0.0,0,336,2019-02-14,1,-85.162003,35.266182,0,2,65,2,Thursday,2,3,70.0,4.0,618.0,0.006472491909385114,1.0,1.0,1
33.0,5.2,0.0,0,336,2019-02-14,1,-85.162003,35.266182,0,2,65,2,Thursday,2,4,32.0,1.0,216.0,0.004629629629629629,1.0,4.0,1
32.6,5.3,0.0,0,336,2019-02-14,1,-85.162003,35.266182,0,2,65,2,Thursday,2,5,33.0,1.0,46.0,0.021739130434782608,4.0,50.0,1
32.1,5.2,0.0,0,336,2019-02-14,1,-85.162003,35.266182,0,2,65,2,Thursday,2,6,57.0,13.0,506.0,0.025691699604743084,1.0,102.0,1
31.7,5.1,0.0,0,336,2019-02-14,1,-85.162003,35.266182,0,2,65,2,Thursday,2,7,25.0,45.0,32.0,1.40625,87.0,4.0,1
33.5,5.0,0.0,0,336,2019-02-14,1,-85.162003,35.266182,0,2,65,2,Thursday,2,8,26.0,1.0,30.0,0.03333333333333333,5.0,2.0,1
39.7,6.5,0.0,0,336,2019-02-14,1,-85.162003,35.266182,0,2,65,2,Thursday,2,9,28.0,120.0,104.0,1.1538461538461537,18.0,26.0,1
35.0,5.6,0.0,0,336,2019-02-14,2,-85.162003,35.266182,0,2,65,2,Thursday,2,0,38.0,45.0,60.0,0.75,4.0,1.0,1
34.3,5.4,0.0,0,336,2019-02-14,2,-85.162003,35.266182,0,2,65,2,Thursday,2,1,42.0,1.0,509.0,0.0019646365422396855,10.0,1.0,1
34.0,5.6,0.0,0,336,2019-02-14,2,-85.162003,35.266182,0,2,65,2,Thursday,2,2,58.0,13.0,308.0,0.04220779220779221,3.0,2.0,1
33.4,5.4,0.0,0,336,2019-02-14,2,-85.162003,35.266182,0,2,65,2,Thursday,2,3,46.0,16.0,8.0,2.0,31.0,15.0,1
33.0,5.2,0.0,0,336,2019-02-14,2,-85.162003,35.266182,0,2,65,2,Thursday,2,4,26.0,8.0,10.0,0.8,14.0,16.0,1
32.6,5.3,0.0,0,336,2019-02-14,2,-85.162003,35.266182,0,2,65,2,Thursday,2,5,67.0,10.0,56.0,0.17857142857142858,1.0,1.0,1
32.1,5.2,0.0,0,336,2019-02-14,2,-85.162003,35.266182,0,2,65,2,Thursday,2,6,41.0,3.0,126.0,0.023809523809523808,24.0,59.0,1
31.7,5.1,0.0,0,336,2019-02-14,2,-85.162003,35.266182,0,2,65,2,Thursday,2,7,22.0,6.0,6.0,1.0,1.0,9.0,1
33.5,5.0,0.0,0,336,2019-02-14,2,-85.162003,35.266182,0,2,65,2,Thursday,2,8,21.0,3.0,2.0,1.5,14.0,29.0,1
39.7,6.5,0.0,0,336,2019-02-14,2,-85.162003,35.266182,0,2,65,2,Thursday,2,9,36.0,8.0,9.0,0.8888888888888888,54.0,19.0,1
51.5,4.8,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,11,36.0,17.0,12.0,1.4166666666666667,51.0,23.0,4
54.4,5.2,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,12,42.0,15.0,96.0,0.15625,3.0,1.0,4
56.3,5.4,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,13,57.0,1.0,11.0,0.09090909090909091,2.0,5.0,4
57.7,5.6,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,14,33.0,16.0,7.0,2.2857142857142856,10.0,1.0,4
60.1,4.1,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,15,56.0,45.0,268.0,0.16791044776119404,1.0,2.0,4
59.6,4.3,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,16,40.0,4.0,2.0,2.0,1.0,13.0,4
58.9,5.3,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,17,43.0,1.0,4.0,0.25,1.0,1.0,4
57.7,5.4,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,18,39.0,1.0,166.0,0.006024096385542169,19.0,1.0,4
53.2,4.2,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,19,40.0,1.0,123.0,0.008130081300813009,1.0,1.0,4
46.7,4.5,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,20,38.0,1.0,330.0,0.0030303030303030303,2.0,7.0,4
49.8,3.6,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,21,57.0,13.0,339.0,0.038348082595870206,1.0,41.0,4
48.0,4.3,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,22,39.0,158.0,11.0,14.363636363636363,70.0,38.0,4
46.0,4.7,0.0,0,338,2019-03-20,0,-85.267348,35.075477,0,3,50,3,Wednesday,3,23,48.0,1.0,6.0,0.16666666666666666,31.0,3.0,4
45.8,5.0,0.0,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,0,53.0,18.0,547.0,0.03290676416819013,3.0,11.0,4
45.9,5.1,0.0,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,1,55.0,5.0,58.0,0.08620689655172414,1.0,1.0,4
48.1,10.0,0.0,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,10,42.0,2.0,934.0,0.0021413276231263384,2.0,1.0,4
45.4,5.0,0.0,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,2,31.0,1.0,33.0,0.030303030303030304,185.0,4.0,4
45.2,4.4,0.001,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,3,37.0,1.0,82.0,0.012195121951219513,1.0,8.0,4
44.0,2.5,0.01,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,4,34.0,1.0,1003.0,0.0009970089730807576,7.0,2.0,4
43.2,2.5,0.01,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,5,66.0,3.0,24.0,0.125,3.0,3.0,4
42.4,3.7,0.0,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,6,24.0,1.0,313.0,0.003194888178913738,2.0,2.0,4
40.5,4.4,0.0,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,7,44.0,8.0,277.0,0.02888086642599278,12.0,1.0,4
42.1,3.9,0.001,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,8,67.0,1.0,638.0,0.001567398119122257,2.0,60.0,4
46.4,7.2,0.0,0,338,2019-03-21,0,-85.267348,35.075477,0,3,50,3,Thursday,3,9,28.0,7.0,416.0,0.016826923076923076,18.0,2.0,4
48.1,6.2,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,13,26.0,1.0,1184.0,0.0008445945945945946,1.0,2.0,9
52.0,5.1,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,14,23.0,18.0,55.0,0.32727272727272727,2.0,1.0,9
54.5,4.6,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,15,31.0,1.0,25.0,0.04,5.0,2.0,9
54.7,4.8,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,16,20.0,1.0,92.0,0.010869565217391304,1.0,17.0,9
54.0,5.4,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,17,23.0,55.0,155.0,0.3548387096774194,43.0,9.0,9
53.2,5.6,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,18,36.0,33.0,157.0,0.21019108280254778,10.0,39.0,9
50.7,4.8,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,19,51.0,1.0,265.0,0.0037735849056603774,1.0,6.0,9
43.3,4.7,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,20,22.0,72.0,365.0,0.19726027397260273,2.0,55.0,9
41.7,6.0,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,21,22.0,97.0,44.0,2.2045454545454546,97.0,19.0,9
39.0,4.3,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,22,66.0,23.0,754.0,0.03050397877984085,9.0,4.0,9
39.0,4.4,0.0,0,339,2019-04-01,0,-85.301922,35.052249,0,4,30,5,Monday,4,23,34.0,1.0,714.0,0.0014005602240896359,3.0,16.0,9
39.3,2.9,0.0,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,0,36.0,56.0,223.0,0.25112107623318386,1.0,15.0,9
39.9,2.7,0.0,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,1,27.0,1.0,21.0,0.047619047619047616,1.0,107.0,9
43.1,1.6,0.01,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,10,71.0,18.0,8.0,2.25,60.0,2.0,9
46.4,2.4,0.0,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,11,39.0,2.0,145.0,0.013793103448275862,67.0,8.0,9
54.0,1.1,0.0,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,12,39.0,32.0,444.0,0.07207207207207207,12.0,1.0,9
39.9,2.7,0.001,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,2,47.0,48.0,418.0,0.11483253588516747,3.0,1.0,9
39.4,1.8,0.001,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,3,54.0,32.0,494.0,0.06477732793522267,5.0,2.0,9
39.0,1.1,0.001,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,4,40.0,13.0,314.0,0.041401273885350316,2.0,1.0,9
38.9,0.9,0.001,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,5,60.0,17.0,225.0,0.07555555555555556,6.0,9.0,9
39.4,1.2,0.001,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,6,28.0,8.0,201.0,0.03980099502487562,11.0,1.0,9
39.4,1.4,0.001,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,7,33.0,2.0,4.0,0.5,146.0,25.0,9
40.9,1.7,0.0,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,8,41.0,1.0,207.0,0.004830917874396135,1.0,2.0,9
43.3,1.1,0.001,0,339,2019-04-02,0,-85.301922,35.052249,0,4,30,5,Tuesday,4,9,36.0,13.0,547.0,0.02376599634369287,1.0,2.0,9
54.5,6.9,0.0,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,12,63.0,1.0,40.0,0.025,141.0,7.0,4
56.5,8.6,0.001,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,13,57.0,5.0,88.0,0.056818181818181816,12.0,1.0,4
59.1,9.1,0.0,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,14,47.0,8.0,12.0,0.6666666666666666,7.0,6.0,4
59.7,9.1,0.0,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,15,28.0,234.0,40.0,5.85,6.0,1.0,4
59.2,8.3,0.001,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,16,47.0,5.0,616.0,0.008116883116883116,8.0,28.0,4
58.0,6.1,0.0,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,17,30.0,28.0,79.0,0.35443037974683544,1.0,1.0,4
56.3,5.5,0.001,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,18,35.0,58.0,4.0,14.5,1.0,63.0,4
55.6,5.2,0.001,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,19,43.0,1.0,61.0,0.01639344262295082,9.0,7.0,4
56.9,4.2,0.01,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,20,53.0,10.0,49.0,0.20408163265306123,51.0,28.0,4
57.0,4.8,0.01,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,21,15.0,6.0,2.0,3.0,1.0,2.0,4
57.1,5.3,0.02,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,22,71.0,2.0,259.0,0.007722007722007722,1.0,8.0,4
57.2,5.8,0.02,0,344,2019-02-04,0,-85.055747,35.427059,0,6,52,6,Monday,2,23,14.0,87.0,9.0,9.666666666666666,3.0,2.0,4
56.8,2.4,0.01,0,344,2019-02-05,0,-85.055747,35.427059,0,6,52,6,Tuesday,2,10,62.0,5.0,1877.0,0.002663825253063399,3.0,26.0,4
58.2,2.2,0.01,0,344,2019-02-05,0,-85.055747,35.427059,0,6,52,6,Tuesday,2,11,33.0,106.0,28.0,3.7857142857142856,1.0,88.0,4
56.7,5.3,0.001,0,344,2019-02-05,0,-85.055747,35.427059,0,6,52,6,Tuesday,2,3,59.0,85.0,373.0,0.22788203753351208,38.0,2.0,4
56.5,4.8,0.001,0,344,2019-02-05,0,-85.055747,35.427059,0,6,52,6,Tuesday,2,4,51.0,13.0,229.0,0.056768558951965066,22.0,1.0,4
56.2,4.2,0.01,0,344,2019-02-05,0,-85.055747,35.427059,0,6,52,6,Tuesday,2,5,36.0,1.0,1.0,1.0,1.0,52.0,4
56.0,3.7,0.02,0,344,2019-02-05,0,-85.055747,35.427059,0,6,52,6,Tuesday,2,6,45.0,1.0,243.0,0.00411522633744856,8.0,1.0,4
55.7,3.1,0.03,0,344,2019-02-05,0,-85.055747,35.427059,0,6,52,6,Tuesday,2,7,33.0,1.0,148.0,0.006756756756756757,4.0,1.0,4
54.9,0.3,0.03,0,344,2019-02-05,0,-85.055747,35.427059,0,6,52,6,Tuesday,2,8,26.0,8.0,134.0,0.05970149253731343,5.0,80.0,4
55.5,2.2,0.01,0,344,2019-02-05,0,-85.055747,35.427059,0,6,52,6,Tuesday,2,9,31.0,7.0,36.0,0.19444444444444445,29.0,19.0,4
51.3,5.5,0.001,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,11,38.0,1.0,167.0,0.005988023952095809,1.0,6.0,10
53.1,6.7,0.001,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,12,36.0,6.0,25.0,0.24,22.0,1.0,10
54.6,7.7,0.001,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,13,42.0,4.0,230.0,0.017391304347826087,10.0,1.0,10
57.2,8.3,0.0,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,14,26.0,1.0,118.0,0.00847457627118644,2.0,22.0,10
57.3,8.3,0.001,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,15,45.0,11.0,47.0,0.23404255319148937,64.0,5.0,10
56.9,6.9,0.001,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,16,64.0,4.0,34.0,0.11764705882352941,1.0,21.0,10
56.2,5.5,0.001,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,17,58.0,22.0,65.0,0.3384615384615385,29.0,5.0,10
55.3,4.9,0.01,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,18,27.0,1.0,249.0,0.004016064257028112,1.0,22.0,10
54.9,4.5,0.01,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,19,68.0,33.0,107.0,0.308411214953271,1.0,6.0,10
55.7,3.3,0.01,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,20,41.0,14.0,2.0,7.0,1.0,8.0,10
56.0,3.8,0.02,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,21,37.0,1.0,794.0,0.0012594458438287153,4.0,19.0,10
56.5,5.0,0.03,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,22,25.0,1.0,305.0,0.003278688524590164,135.0,17.0,10
56.7,5.7,0.02,0,345,2019-02-04,0,-85.112629,35.350355,0,6,30,6,Monday,2,23,45.0,1.0,15.0,0.06666666666666667,18.0,1.0,10
56.7,6.6,0.02,0,345,2019-02-05,0,-85.112629,35.350355,0,6,30,6,Tuesday,2,0,26.0,1.0,50.0,0.02,2.0,1.0,10
56.8,7.4,0.01,0,345,2019-02-05,0,-85.112629,35.350355,0,6,30,6,Tuesday,2,1,72.0,17.0,131.0,0.1297709923664122,1.0,1.0,10
56.9,2.6,0.01,0,345,2019-02-05,0,-85.112629,35.350355,0,6,30,6,Tuesday,2,10,35.0,8.0,400.0,0.02,11.0,12.0,10
